Date,FX_rate
,SEKUSD=X
2022-02-16,0.10768528282642365
2022-02-17,0.1078178659081459
2022-02-18,0.10728727281093597
2022-02-21,0.10635808855295181
2022-02-22,0.10607108473777771
2022-02-23,0.10716608911752701
2022-02-24,0.10651543736457825
2022-02-25,0.10543461889028549
2022-02-28,0.10490460693836212
2022-03-01,0.1057719811797142
2022-03-02,0.1039218083024025
2022-03-03,0.10338898748159409
2022-03-04,0.10264168679714203
2022-03-07,0.10079415142536163
2022-03-08,0.10016336292028427
2022-03-09,0.10061374306678772
2022-03-10,0.1034349724650383
2022-03-11,0.1035565435886383
2022-03-14,0.10285484045743942
2022-03-15,0.10398253798484802
2022-03-16,0.10418728739023209
2022-03-17,0.10626552253961563
2022-03-18,0.10623233020305634
2022-03-21,0.1061444953083992
2022-03-22,0.10549625009298325
2022-03-23,0.10591571033000946
2022-03-24,0.10600744187831879
2022-03-25,0.10650591552257538
2022-03-28,0.10623786598443985
2022-03-29,0.10546421259641647
2022-03-30,0.10724987089633942
2022-03-31,0.10827655345201492
2022-04-01,0.1066928431391716
2022-04-04,0.10673496872186661
2022-04-05,0.10615035146474838
2022-04-06,0.1061154305934906
2022-04-07,0.1054241806268692
2022-04-08,0.10567864030599594
2022-04-11,0.10594600439071655
2022-04-12,0.10513334721326828
2022-04-13,0.10503330081701279
2022-04-14,0.10561781376600266
2022-04-15,0.10497420281171799
2022-04-18,0.10454684495925903
2022-04-19,0.10425354540348053
2022-04-20,0.1049136370420456
2022-04-21,0.10605488717556
2022-04-22,0.10513444989919662
2022-04-25,0.10499128699302673
2022-04-26,0.10296445339918137
2022-04-27,0.10164770483970642
2022-04-28,0.10177392512559891
2022-04-29,0.10118088126182556
2022-05-02,0.10184129327535629
2022-05-03,0.10101602226495743
2022-05-04,0.1015176847577095
2022-05-05,0.10279341787099838
2022-05-06,0.1005520299077034
2022-05-09,0.10028491169214249
2022-05-10,0.0992610976099968
2022-05-11,0.09939379245042801
2022-05-12,0.09922701865434647
2022-05-13,0.09847753494977951
2022-05-16,0.09932854026556015
2022-05-17,0.09943382441997528
2022-05-18,0.1007516086101532
2022-05-19,0.09953714907169342
2022-05-20,0.10075851529836655
2022-05-23,0.10066590458154678
2022-05-24,0.10176677256822586
2022-05-25,0.10248515754938126
2022-05-26,0.10143222659826279
2022-05-27,0.10144117474555969
2022-05-30,0.10182366520166397
2022-05-31,0.10260145366191864
2022-06-01,0.1026347354054451
2022-06-02,0.10156408697366714
2022-06-03,0.10314946621656418
2022-06-06,0.10241284966468811
2022-06-07,0.1020897850394249
2022-06-08,0.10211010277271271
2022-06-09,0.10180915147066116
2022-06-10,0.10095523297786713
2022-06-13,0.09945310652256012
2022-06-14,0.09817665815353394
2022-06-15,0.09826455265283585
2022-06-16,0.09835917502641678
2022-06-17,0.09851595759391785
2022-06-20,0.09823627024888992
2022-06-21,0.09895043820142746
